date,port_ret,port_ret_gross,bench_ret,excess,turnover,n_hold,equity,bench_equity
2018-11-13,-0.001,0.0,0.0008456036232757924,-0.0018456036232757924,0.5,0,17173.217543041465,21129.52777525649
2018-11-14,0.0,0.0,-0.007664351862317731,0.007664351862317731,0.0,0,17173.217543041465,20967.583639702312
2018-11-15,0.0,0.0,0.01757563252078631,-0.01757563252078631,0.0,0,17173.217543041465,21336.10218460257
2018-11-16,0.0,0.0,-0.0035261309262281104,0.0035261309262281104,0.0,0,17173.217543041465,21260.86829484428
2018-11-19,0.0,0.0,-0.03262717012695093,0.03262717012695093,0.0,0,17173.217543041465,20567.1863279417
2018-11-20,0.0,0.0,-0.01797979022332119,0.01797979022332119,0.0,0,17173.217543041465,20197.39263228135
2018-11-21,0.0,0.0,0.007639264853245065,-0.007639264853245065,0.0,0,17173.217543041465,20351.685863944327
2018-11-23,0.0,0.0,-0.007268070038669139,0.007268070038669139,0.0,0,17173.217543041465,20203.76838568019
2018-11-26,0.0,0.0,0.023226134812875943,-0.023226134812875943,0.0,0,17173.217543041465,20673.023833934116
2018-11-27,0.0,0.0,0.0033925025941561326,-0.0033925025941561326,0.0,0,17173.217543041465,20743.157120919786
2018-11-28,0.0,0.0,0.0323349647750073,-0.0323349647750073,0.0,0,17173.217543041465,21413.88637574717
2018-11-29,0.0,0.0,-0.0032751311877216027,0.0032751311877216027,0.0,0,17173.217543041465,21343.753088627633
2018-11-30,0.0,0.0,0.0072887079251349185,-0.0072887079251349185,0.0,0,17173.217543041465,21499.321470916835
2018-12-03,0.0,0.0,0.017556116831972446,-0.017556116831972446,0.0,0,17173.217543041465,21876.766070468384
2018-12-04,0.0,0.0,-0.038528299524615006,0.038528299524615006,0.0,0,17173.217543041465,21033.89147467544
2018-12-06,0.0,0.0,0.007092963715432887,-0.007092963715432887,0.0,0,17173.217543041465,21183.084103699668
2018-12-07,0.0,0.0,-0.0331683534960342,0.0331683534960342,0.0,0,17173.217543041465,20480.476082011934
2018-12-10,0.0,0.0,0.010522238991633737,-0.010522238991633737,0.0,0,17173.217543041465,20695.976546009304
2018-12-11,0.0,0.0,0.0033271267101782076,-0.0033271267101782076,0.0,0,17173.217543041465,20764.83468236875
2018-12-12,0.0,0.0,0.00884291639908552,-0.00884291639908552,0.0,0,17173.217543041465,20948.45637950577
2018-12-13,0.0,0.0,0.0003043543296621376,-0.0003043543296621376,0.0,0,17173.217543041465,20954.832132904612
2018-12-14,0.0,0.0,-0.024462642692657854,0.024462642692657854,0.0,0,17173.217543041465,20442.22156175274
2018-12-17,0.0,0.0,-0.02276807316179097,0.02276807316179097,0.0,0,17173.217543041465,19976.791565645213
2018-12-18,0.0,0.0,0.006319328927287149,-0.006319328927287149,0.0,0,17173.217543041465,20103.03148246038
2018-12-19,0.0,0.0,-0.024674567752352994,0.024674567752352994,0.0,0,17173.217543041465,19606.99787011873
2018-12-20,0.0,0.0,-0.014567949311210526,0.014567949311210526,0.0,0,17173.217543041465,19321.364119001824
2018-12-21,0.0,0.0,-0.031150549962575047,0.031150549962575047,0.0,0,17173.217543041465,18719.493000667753
2018-12-24,0.0,0.0,-0.024930288640542364,0.024930288640542364,0.0,0,17173.217543041465,18252.810636956492
2018-12-26,0.0,0.0,0.06277393850755786,-0.06277393850755786,0.0,0,17173.217543041465,19398.6114494709
2018-12-27,0.0,0.0,0.0038893988723602835,-0.0038893988723602835,0.0,0,17173.217543041465,19474.060386967827
2018-12-28,0.0,0.0,-0.0005253328931006385,0.0005253328931006385,0.0,0,17173.217543041465,19463.830022484322
2018-12-31,0.0,0.0,0.008475445264410242,-0.008475445264410242,0.0,0,17173.217543041465,19628.794648475672
2019-01-02,0.0,0.0,0.004039235492082183,-0.004039235492082183,0.0,0,17173.217543041465,19708.07997248659
2019-01-03,0.0,0.0,-0.032832754335458625,0.032832754335458625,0.0,0,17173.217543041465,19061.009424326367
2019-01-04,0.0,0.0,0.04300443534753895,-0.04300443534753895,0.0,0,17173.217543041465,19880.71737177364
2019-01-07,0.0,0.0,0.011964154404115357,-0.011964154404115357,0.0,0,17173.217543041465,20118.57334407412
2019-01-08,0.0,0.0,0.009089499557218161,-0.009089499557218161,0.0,0,17173.217543041465,20301.441107576942
2019-01-09,0.0,0.0,0.008188749782366278,-0.008188749782366278,0.0,0,17173.217543041465,20467.68452902833
2019-01-10,0.0,0.0,0.0028740229618160473,-0.0028740229618160473,0.0,0,17173.217543041465,20526.509124339966
2019-01-11,0.0,0.0,-0.003675682840469152,0.003675682840469152,0.0,0,17173.217543041465,20451.060186976898
2019-01-14,0.0,0.0,-0.008879195815893137,0.008879195815893137,0.0,0,17173.217543041465,20269.47121893411
2019-01-15,0.0,0.0,0.019620907305401447,-0.019620907305401447,0.0,0,17173.217543041465,20667.17663485032
2019-01-16,0.0,0.0,-0.0001856270314823938,0.0001856270314823938,0.0,0,17173.217543041465,20663.340248202472
2019-01-17,0.0,0.0,0.007921557136034041,-0.007921557136034041,0.0,0,17173.217543041465,20827.02607859992
2019-01-18,0.0,0.0,0.009946925605316626,-0.009946925605316626,0.0,0,17173.217543041465,21034.19095758374
2019-01-22,0.0,0.0,-0.020123489790725535,0.020123489790725535,0.0,0,17173.217543041465,20610.909630592636
2019-01-23,0.0,0.0,0.0013029365103296442,-0.0013029365103296442,0.0,0,17173.217543041465,20637.764337261437
2019-01-24,0.0,0.0,0.006506205346684446,-0.006506205346684446,0.0,0,17173.217543041465,20772.037869936143
2019-01-25,0.0,0.0,0.012004846794783086,-0.012004846794783086,0.0,0,17173.217543041465,21021.403002180155
2019-01-28,0.0,0.0,-0.012409937251120162,0.012409937251120162,0.0,0,17173.217543041465,20760.52870999259
2019-01-29,0.0,0.0,-0.00948600670942401,0.00948600670942401,0.0,0,17173.217543041465,20563.59419535841
2019-01-30,0.0,0.0,0.025559003250888335,-0.025559003250888335,0.0,0,17173.217543041465,21089.179166247526
2019-01-31,0.0,0.0,0.015038105267698665,-0.015038105267698665,0.0,0,17173.217543041465,21406.320462558913
2019-02-01,0.0,0.0,-0.00424148017933601,0.00424148017933601,0.0,0,17173.217543041465,21315.52597860445
2019-02-04,0.0,0.0,0.012478672802277657,-0.012478672802277657,0.0,0,17173.217543041465,21581.51545289991
2019-02-05,0.0,0.0,0.008888130814767026,-0.008888130814767026,0.0,0,17173.217543041465,21773.334785426196
2019-02-06,0.0,0.0,-0.002995341494080317,0.002995341494080317,0.0,0,17173.217543041465,21708.11621227891
2019-02-07,0.0,0.0,-0.0134900779951026,0.0134900779951026,0.0,0,17173.217543041465,21415.272031448516
2019-02-08,0.0,0.0,0.0019705681564243793,-0.0019705681564243793,0.0,0,17173.217543041465,21457.472284574855
2019-02-11,0.0,0.0,-0.0009535479557793991,0.0009535479557793991,0.0,0,17173.217543041465,21437.011555741705
2019-02-12,0.0,0.0,0.014853753802264835,-0.014853753802264835,0.0,0,17173.217543041465,21755.431647646998
2019-02-13,0.0,0.0,0.0007053662202585187,-0.0007053662202585187,0.0,0,17173.217543041465,21770.77719423839
2019-02-14,0.0,0.0,0.001233520801547039,-0.001233520801547039,0.0,0,17173.217543041465,21797.631900773333
2019-02-15,0.0,0.0,0.004224003780204155,-0.004224003780204155,0.0,0,17173.217543041465,21889.7051803217
2019-02-19,0.0,0.0,0.00198627840631338,-0.00198627840631338,0.0,0,17173.217543041465,21933.18422904194
2019-02-20,0.0,0.0,-0.00017491243440925786,0.00017491243440925786,0.0,0,17173.217543041465,21929.34784239409
2019-02-21,0.0,0.0,-0.0036738037165461312,0.0036738037165461312,0.0,0,17173.217543041465,21848.78372278927
2019-02-22,0.0,0.0,0.007433230007863001,-0.007433230007863001,0.0,0,17173.217543041465,22011.190757592816
2019-02-25,0.0,0.0,0.003660143628396284,-0.003660143628396284,0.0,0,17173.217543041465,22091.754877197636
2019-02-26,0.0,0.0,0.0010419416662481584,-0.0010419416662481584,0.0,0,17173.217543041465,22114.77319708473
2019-02-27,0.0,0.0,-0.0006360793697555156,0.0006360793697555156,0.0,0,17173.217543041465,22100.706446087243
2019-02-28,0.0,0.0,-0.0023144880975057847,0.0023144880975057847,0.0,0,17173.217543041465,22049.554624071305
2019-03-01,0.0,0.0,0.006959572139397352,-0.006959572139397352,0.0,0,17173.217543041465,22203.010090119107
2019-03-04,0.0,0.0,0.00017278678126420033,-0.00017278678126420033,0.0,0,17173.217543041465,22206.846476766957
2019-03-05,0.0,0.0,0.0007486133642984338,-0.0007486133642984338,0.0,0,17173.217543041465,22223.470818818387
2019-03-06,0.0,0.0,-0.005696714091652955,0.005696714091652955,0.0,0,17173.217543041465,22096.870059439385
2019-03-07,0.0,0.0,-0.012326788879982287,0.012326788879982287,0.0,0,17173.217543041465,21824.486607308274
2019-03-08,0.0,0.0,-0.0015234577946772188,0.0015234577946772188,0.0,0,17173.217543041465,21791.23792307154
2019-03-11,0.0,0.0,0.02089148020140419,-0.02089148020140419,0.0,0,17173.217543041465,22246.489138705478
2019-03-12,0.0,0.0,0.0055183706561330315,-0.0055183706561330315,0.0,0,17173.217543041465,22369.253511570496
2019-03-13,0.0,0.0,0.007546117371240113,-0.007546117371240113,0.0,0,17173.217543041465,22538.054524075833
2019-03-14,0.0,0.0,-0.0017021818115446896,0.0017021818115446896,0.0,0,17173.217543041465,22499.690657597348
2019-03-15,0.0,0.0,0.009321126826284276,-0.009321126826284276,0.0,0,17173.217543041465,22709.413127768974
2019-03-18,0.0,0.0,0.002393131057440101,-0.002393131057440101,0.0,0,17173.217543041465,22763.759729621277
2019-03-19,0.0,0.0,0.003376747339624453,-0.003376747339624453,0.0,0,17173.217543041465,22840.627194728124
2019-03-20,0.0,0.0,0.00398237022021708,-0.00398237022021708,0.0,0,17173.217543041465,22931.587028279493
2019-03-21,0.0,0.0,0.015698693723834145,-0.015698693723834145,0.0,0,17173.217543041465,23291.582989637896
2019-03-22,0.0,0.0,-0.022056503916749404,0.022056503916749404,0.0,0,17173.217543041465,22777.852098199655
2019-03-25,-0.013091075644197314,-0.012091075644197313,-0.0019123063036659005,-0.011178769340531414,0.5,1,16948.40165313125,22734.293868048302
2019-03-26,-0.001,0.0,0.004677221438985191,-0.005677221438985191,0.5,0,16931.45325147812,22840.627194728124
2019-03-27,0.0,0.0,-0.006450317974044939,0.006450317974044939,0.0,0,16931.45325147812,22693.29788659551
2019-03-28,0.0,0.0,0.0023146085448322307,-0.0023146085448322307,0.0,0,16931.45325147812,22745.823987794247
2019-03-29,0.0,0.0,0.007603672498999847,-0.007603672498999847,0.0,0,16931.45325147812,22918.77578411733
2019-04-01,0.005791260866399806,0.006791260866399806,0.013303835001187148,-0.007512574134787341,0.5,1,17029.507714104682,23223.68339557843
2019-04-02,0.014536707787308645,0.014536707787308645,0.003806355056311217,0.010730352730997428,0.0,1,17277.06069150634,23312.08098029736
2019-04-03,-0.001,0.0,0.005770315569437079,-0.006770315569437079,0.5,0,17259.783630814833,23446.59904413395
2019-04-04,0.0,0.0,-0.0003824806700807315,0.0003824806700807315,0.0,0,17259.783630814833,23437.631173220434
2019-04-05,0.0,0.0,0.005192795243466497,-0.005192795243466497,0.0,0,17259.783630814833,23559.337992894856
2019-04-08,0.0,0.0,0.0025557954011354855,-0.0025557954011354855,0.0,0,17259.783630814833,23619.55084059089
2019-04-09,0.0,0.0,-0.0035255999468382093,0.0035255999468382093,0.0,0,17259.783630814833,23536.27775340296
2019-04-10,0.0,0.0,0.005388758522827608,-0.005388758522827608,0.0,0,17259.783630814833,23663.109070742245
2019-04-11,0.0,0.0,-0.002382166863407642,0.002382166863407642,0.0,0,17259.783630814833,23606.73959642872
2019-04-12,0.0,0.0,0.004341554786871926,-0.004341554786871926,0.0,0,17259.783630814833,23709.229549726035
2019-04-15,0.0,0.0,0.00016210451885778632,-0.00016210451885778632,0.0,0,17259.783630814833,23713.072922974683
2019-04-16,0.0,0.0,0.0034576692374725937,-0.0034576692374725937,0.0,0,17259.783630814833,23795.064885746397
2019-04-17,0.0,0.0,0.003499594877667711,-0.003499594877667711,0.0,0,17259.783630814833,23878.33797293432
2019-04-18,0.0,0.0,0.0012876518467930254,-0.0012876518467930254,0.0,0,17259.783630814833,23909.084958923522
2019-04-22,0.0,0.0,0.0028399076826286507,-0.0028399076826286507,0.0,0,17259.783630814833,23976.984552982987
2019-04-23,0.0,0.0,0.012770110236369314,-0.012770110236369314,0.0,0,17259.783630814833,24283.173288860304
2019-04-24,0.0,0.0,-0.003165462116193396,0.003165462116193396,0.0,0,17259.783630814833,24206.305823753457
2019-04-25,0.0,0.0,0.004075243075121637,-0.004075243075121637,0.0,0,17259.783630814833,24304.952403935986
2019-04-26,-0.005773967263012491,-0.004773967263012491,0.0008960772567550013,-0.006670044519767492,0.5,1,17160.12620516383,24326.731519011668
2019-04-29,0.0015173763955285136,0.0015173763955285136,0.0019485397574610097,-0.00043116336193249616,0.0,1,17186.164575611834,24374.13312254554
2019-04-30,-0.01925614583499402,-0.01925614583499402,-0.007779001325482149,-0.011477144509511872,0.0,1,16855.225284199645,24184.526708677782
2019-05-01,0.04908556336428482,0.04908556336428482,-0.0032313466566631366,0.05231691002094796,0.0,1,17682.57351290652,24106.378119154713
2019-05-02,-0.001,0.0,-0.004357859219269011,0.0033578592192690113,0.5,0,17664.890939393616,24001.32591702497
2019-05-03,0.0,0.0,0.016013170547127586,-0.016013170547127586,0.0,0,17664.890939393616,24385.66324229148
2019-05-06,0.0,0.0,-0.006146708230805542,0.006146708230805542,0.0,0,17664.890939393616,24235.771685326436
2019-05-07,-0.027957022253815134,-0.026957022253815133,-0.019558528630993055,-0.008398493622822079,0.5,1,17171.03319028977,23761.755650924766
2019-05-08,0.00019718032389026696,0.00019718032389026696,-0.0025340235200043137,0.0027312038438945807,0.0,1,17174.418980175764,23701.542803228727
2019-05-09,-0.010744208981181336,-0.010744208981181336,-0.005405236394065094,-0.005338972587116242,0.0,1,16989.893433522386,23573.430361473223
2019-05-10,-0.013853464637817337,-0.013853464637817337,0.0012499607080944664,-0.015103425345911803,0.0,1,16754.5245456408,23602.89622318006
2019-05-13,-0.058119484729958204,-0.058119484729958204,-0.03484665052843161,-0.023272834201526593,0.0,1,15780.76021215272,22780.414347032067
2019-05-14,-0.001,0.0,0.011022643487556438,-0.01202264348755644,0.5,0,15764.979451940568,23031.51473287822
2019-05-15,0.0,0.0,0.014184335260868597,-0.014184335260868597,0.0,0,15764.979451940568,23358.201459415
2019-05-16,-0.00539974858496861,-0.00439974858496861,0.010091825482679617,-0.015491574067648228,0.5,1,15679.852526452893,23593.928352132683
2019-05-17,-0.001,0.0,-0.010262492586440408,0.009262492586440407,0.5,0,15664.17267392644,23351.795837333913
2019-05-20,0.0,0.0,-0.016952334111855927,0.016952334111855927,0.0,0,15664.17267392644,22955.928392187587
2019-05-21,0.0,0.0,0.010491903720974527,-0.010491903720974527,0.0,0,15664.17267392644,23196.779782704
2019-05-22,0.0,0.0,-0.004473512215299125,0.004473512215299125,0.0,0,15664.17267392644,23093.008704990476
2019-05-23,0.0,0.0,-0.015367051917182795,0.015367051917182795,0.0,0,15664.17267392644,22738.137241296932
2019-05-24,0.0,0.0,-0.00050708286363077,0.00050708286363077,0.0,0,15664.17267392644,22726.607121550987
2019-05-28,0.0,0.0,-0.0037768653966376853,0.0037768653966376853,0.0,0,15664.17267392644,22640.771785530622
2019-05-29,0.0,0.0,-0.008261386434759266,0.008261386434759266,0.0,0,15664.17267392644,22453.727620629157
2019-05-30,0.0,0.0,0.004222158939565901,-0.004222158939565901,0.0,0,15664.17267392644,22548.53082742917
2019-05-31,0.0,0.0,-0.016022200671945597,0.016022200671945597,0.0,0,15664.17267392644,22187.253741654553
2019-06-03,0.0,0.0,-0.022114979056254036,0.022114979056254036,0.0,0,15664.17267392644,21696.583089842068
2019-06-04,0.0,0.0,0.028283651548359767,-0.028283651548359767,0.0,0,15664.17267392644,22310.241685745194
2019-06-05,0.0,0.0,0.007465009869537909,-0.007465009869537909,0.0,0,15664.17267392644,22476.787860121058
2019-06-06,0.0,0.0,0.007979673052944669,-0.007979673052944669,0.0,0,15664.17267392644,22656.14527852522
2019-06-07,0.0,0.0,0.019395429800417086,-0.019395429800417086,0.0,0,15664.17267392644,23095.57095382291
2019-06-10,0.011779384678070604,0.012779384678070604,0.011704289650594113,7.509502747649055e-05,0.5,1,15848.686989516338,23365.8882059123
2019-06-11,0.011579603290038598,0.011579603290038598,0.00137072086124701,0.010208882428791588,0.0,1,16032.208497522934,23397.916316317707
2019-06-12,-0.001,0.0,-0.0058039009293360255,0.0048039009293360255,0.5,0,16016.17628902541,23262.117128064907
2019-06-13,0.0,0.0,0.005947929688579601,-0.005947929688579601,0.0,0,16016.17628902541,23400.478565150137
2019-06-14,0.0,0.0,-0.004270327391832307,0.004270327391832307,0.0,0,16016.17628902541,23300.550860551393
2019-06-17,0.004966587130746159,0.005966587130746159,0.00604808387411393,-0.0010814967433677705,0.5,1,16095.722024066248,23441.474546469064
2019-06-18,-0.001,0.0,0.014592094829755542,-0.015592094829755543,0.5,0,16079.626302042183,23783.53476600044
2019-06-19,0.0,0.0,0.0037706215729216286,-0.0037706215729216286,0.0,0,16079.626302042183,23873.213475269455
2019-06-20,0.0,0.0,0.009337479798705806,-0.009337479798705806,0.0,0,16079.626302042183,24096.129123824976
2019-06-21,0.0,0.0,-0.0014886824132507304,0.0014886824132507304,0.0,0,16079.626302042183,24060.25764017092
2019-06-24,0.0,0.0,2.9777748615567035e-05,-2.9777748615567035e-05,0.0,0,16079.626302042183,24060.974100474556
2019-06-25,0.0,0.0,-0.017236091932526176,0.017236091932526176,0.0,0,16079.626302042183,23646.256938892646
2019-06-26,0.020629084201970405,0.021629084201970405,0.004669662919394746,0.01595942128257566,0.5,1,16411.334266963226,23756.676988102674
2019-06-27,-0.001,0.0,0.0038372680823672844,-0.0048372680823672845,0.5,0,16394.922932696263,23847.83772645223
2019-06-28,0.0,0.0,0.0012921463912385356,-0.0012921463912385356,0.0,0,16394.922932696263,23878.652623909307
2019-07-01,0.0,0.0,0.013550028484789145,-0.013550028484789145,0.0,0,16394.922932696263,24202.209047141663
2019-07-02,0.0,0.0,0.003978833270240845,-0.003978833270240845,0.0,0,16394.922932696263,24298.505601711753
2019-07-03,0.0,0.0,0.0075562437294078855,-0.0075562437294078855,0.0,0,16394.922932696263,24482.11103229867
2019-07-05,0.0,0.0,-0.0020453386659134987,0.0020453386659134987,0.0,0,16394.922932696263,24432.03682398112
2019-07-08,0.0,0.0,-0.0070419771124160535,0.0070419771124160535,0.0,0,16394.922932696263,24259.98697985694
2019-07-09,0.005099390064838506,0.006099390064838506,0.005027852484335904,7.15375805026017e-05,0.5,1,16478.52703981305,24381.96261566357
2019-07-10,0.009888690117388244,0.009888690117388244,0.010005399291469708,-0.00011670917408146408,0.0,1,16641.478087300762,24625.913887142968
2019-07-11,-0.001,0.0,-0.0007299366399632357,-0.00027006336003676436,0.5,0,16624.836609213464,24607.938530304164
2019-07-12,0.006682775721967738,0.007682775721967738,0.005791582277941076,0.000891193444026662,0.5,1,16735.936663687196,24750.457430992938
2019-07-15,-0.001,0.0,0.0032163103237548007,-0.004216310323754801,0.5,0,16719.200727023508,24830.062582745893
2019-07-16,0.0,0.0,-0.005170965865307742,0.005170965865307742,0.0,0,16719.200727023508,24701.667176697058
2019-07-17,0.0,0.0,-0.004937951553395603,0.004937951553395603,0.0,0,16719.200727023508,24579.691540890428
2019-07-18,0.0,0.0,0.0011492003211979185,-0.0011492003211979185,0.0,0,16719.200727023508,24607.938530304164
2019-07-19,0.0,0.0,-0.0073568747874041,0.0073568747874041,0.0,0,16719.200727023508,24426.901007760578
2019-07-22,0.021854040179426604,0.022854040179426605,0.00798959381386588,0.013864446365560723,0.5,1,17084.58281147978,24622.062024944098
2019-07-23,-0.001,0.0,0.006570457477742986,-0.007570457477742986,0.5,0,17067.4982286683,24783.840236493343
2019-07-24,0.0,0.0,0.007045629355060923,-0.007045629355060923,0.0,0,17067.4982286683,24958.45798879472
2019-07-25,0.0,0.0,-0.009517074385919089,0.009517074385919089,0.0,0,17067.4982286683,24720.926487557525
2019-07-26,0.0,0.0,0.01033565057541841,-0.01033565057541841,0.0,0,17067.4982286683,24976.433345633526
2019-07-29,0.0,0.0,-0.0034442436571536783,0.0034442436571536783,0.0,0,17067.4982286683,24890.40842350451
2019-07-30,0.0,0.0,-0.004333080405823475,0.004333080405823475,0.0,0,17067.4982286683,24782.55628247168
2019-07-31,0.0,0.0,-0.013884753627765867,0.013884753627765867,0.0,0,17067.4982286683,24438.45659422332
2019-08-01,0.0,0.0,-0.004991134984424606,0.004991134984424606,0.0,0,17067.4982286683,24316.48095855055
2019-08-02,-0.022158182599408938,-0.021158182599408937,-0.014784505106753554,-0.007373677492655384,0.5,1,16689.313486402378,23956.973821640582
2019-08-05,-0.052347809037354365,-0.052347809037354365,-0.035479338683342854,-0.01686847035401151,0.0,1,15815.664491051644,23106.99623359462
2019-08-06,0.018930381722883194,0.018930381722883194,0.014058096256654329,0.004872285466228865,0.0,1,16115.0610570683,23431.83661084864
2019-08-07,0.010355329944141012,0.010355329944141012,0.005424732774396368,0.004930597169744644,0.0,1,16281.93783138422,23558.948062875814
2019-08-08,0.022055868154911007,0.022055868154911007,0.021854353464462628,0.00020151469044837889,0.0,1,16641.05010549969,24073.81364109282
2019-08-09,-0.008240401581547485,-0.008240401581547485,-0.009440127436823875,0.00119972585527639,0.0,1,16503.921169891717,23846.553772430554
2019-08-12,-0.0025374396759290097,-0.0025374396759290097,-0.011522259004742907,0.008984819328813898,0.0,1,16462.04346550683,23571.787603494082
2019-08-13,0.042348363924922916,0.042348363924922916,0.022005859256045035,0.02034250466887788,0.0,1,17159.18407313201,24090.505043909958
2019-08-14,-0.02976503803266184,-0.02976503803266184,-0.03000626739461154,0.0002412293619497019,0.0,1,16648.44030658579,23367.638907891156
2019-08-15,-0.004981504328226194,-0.004981504328226194,-0.0011538622065478954,-0.0038276421216782985,0.0,1,16565.50602914032,23340.675872499083
2019-08-16,0.02359472589265965,0.02359472589265965,0.016117722630746734,0.007477003261912918,0.0,1,16956.364603171085,23716.874412226185
2019-08-19,0.01864406779377048,0.01864406779377048,0.015970335775318034,0.002673732018452446,0.0,1,17272.500214368498,24095.640860130487
2019-08-20,-0.001,0.0,-0.007779718077387088,0.006779718077387088,0.5,0,17255.227714154127,23908.183567344702
2019-08-21,0.0,0.0,0.008914787416700154,-0.008914787416700154,0.0,0,17255.227714154127,24121.319941367023
2019-08-22,0.0,0.0,-0.003246969814324596,0.003246969814324596,0.0,0,17255.227714154127,24042.99874363574
2019-08-23,0.0,0.0,-0.031774433549773495,0.031774433549773495,0.0,0,17255.227714154127,23279.0460777188
2019-08-26,0.01799921044028363,0.01899921044028363,0.015167604606953766,0.0028316058333298644,0.5,1,17565.808188976203,23632.133444252693
2019-08-27,-0.011283839413758767,-0.011283839413758767,-0.00211890341748755,-0.009164935996271217,0.0,1,17367.598430198905,23582.059235935143
2019-08-28,0.006710423188745818,0.006710423188745818,0.0035934507298820417,0.003116972458863776,0.0,1,17484.14236543774,23666.80020390864
2019-08-29,0.016931834774555732,0.016931834774555732,0.015353110516766133,0.0015787242577895988,0.0,1,17780.18097514414,24030.159203017472
2019-08-30,-0.0012918042292772158,-0.0012918042292772158,-0.002404392423169144,0.001112588193891928,0.0,1,17757.212462163134,23972.38127030219
2019-09-03,-0.014563571896703764,-0.014563571896703764,-0.009747869283550092,-0.004815702613153672,0.0,1,17498.604021785377,23738.70163126386
2019-09-04,0.016966456001763275,0.016966456001763275,0.014495303643531354,0.0024711523582319206,0.0,1,17795.49331701328,24082.801319512222
2019-09-05,0.01955160379515064,0.01955160379515064,0.018393381442004086,0.001158222353146554,0.0,1,18143.423751686772,24525.76547037401
2019-09-06,-0.001,0.0,-0.000994673422547221,-5.326577452779112e-06,0.5,0,18125.28032793509,24501.370343293005
2019-09-09,0.0,0.0,-0.002096134287735363,0.002096134287735363,0.0,0,18125.28032793509,24450.012180819926
2019-09-10,0.0,0.0,-0.002888238779240826,0.002888238779240826,0.0,0,18125.28032793509,24379.39470748637
2019-09-11,0.0,0.0,0.00942713219901603,-0.00942713219901603,0.0,0,18125.28032793509,24609.222484325834
2019-09-12,0.0,0.0,0.004173895574218767,-0.004173895574218767,0.0,0,18125.28032793509,24711.938809138126
2019-09-13,0.0,0.0,-0.0035850214285735316,0.0035850214285735316,0.0,0,18125.28032793509,24623.345978965768
2019-09-16,0.004257142860026098,0.005257142860026098,-0.00448436411949682,0.008741506979522917,0.5,1,18202.44223566913,24512.92592975574
2019-09-17,0.0036380172767980223,0.0036380172767980223,0.004818836149803607,-0.0011808188730055846,0.0,1,18268.663035002413,24631.049703363504
2019-09-18,0.009379247852909556,0.009379247852909556,-0.0004170196790137526,0.009796267531923308,0.0,1,18440.009353548987,24620.778070922435
2019-09-19,-0.001,0.0,0.0016687746333519105,-0.0026687746333519105,0.5,0,18421.56934419544,24661.864600820576
2019-09-20,-0.015618030413431572,-0.01461803041343157,-0.010620714717146429,-0.004997315696285143,0.5,1,18133.860713914655,24399.93797250237
2019-09-23,0.004546915912527316,0.004546915912527316,0.0004437007310369445,0.004103215181490372,0.0,1,18216.313853750307,24410.764242818022
2019-09-24,-0.004754937828436501,-0.004754937828436501,-0.013334106042417138,0.008579168213980637,0.0,1,18129.69641391244,24085.268523827846
2019-09-25,0.01538956266764191,0.01538956266764191,0.011270825408508989,0.004118737259132921,0.0,1,18408.704513019668,24356.729380276967
2019-09-26,-0.005157670914602397,-0.005157670914602397,-0.0036974629294972416,-0.0014602079851051553,0.0,1,18313.758473177357,24266.671276309597
2019-09-27,-0.004866069403519191,-0.004866069403519191,-0.012458977884348577,0.007592908480829386,0.0,1,18224.64245340759,23964.333355551298
2019-09-30,0.023535325841885557,0.023535325841885557,0.009556071921269949,0.013979253920615609,0.0,1,18653.565351900394,24193.338248642234
2019-10-01,-0.001,0.0,-0.008189354725643971,0.007189354725643971,0.5,0,18634.911786548495,23995.210419726613
2019-10-02,0.0,0.0,-0.017264582026912834,0.017264582026912834,0.0,0,18634.911786548495,23580.94314118221
2019-10-03,0.007494702218508898,0.008494702218508898,0.011020846615174218,-0.0035261443966653197,0.5,1,18774.574901256856,23840.825098582325
2019-10-04,0.028031881181839635,0.028031881181839635,0.014786113676949597,0.013245767504890038,0.0,1,19300.861554128438,24193.338248642234
2019-10-07,-0.001,0.0,-0.0030311247988943357,0.0020311247988943357,0.5,0,19281.560692574312,24120.005221108735
2019-10-08,0.0,0.0,-0.015041684340604045,0.015041684340604045,0.0,0,19281.560692574312,23757.199716279098
2019-10-09,0.010720142610613714,0.011720142610613715,0.009801850764294961,0.0009182918463187528,0.5,1,19488.26177295391,23990.064242475615
2019-10-10,-0.001,0.0,0.00777609129543122,-0.008776091295431221,0.5,0,19468.773511180956,24176.613172208366
2019-10-11,0.0,0.0,0.012931103016835976,-0.012931103016835976,0.0,0,19468.773511180956,24489.243447736386
2019-10-14,0.0,0.0,-0.00010507015857486035,0.00010507015857486035,0.0,0,19468.773511180956,24486.670359043954
2019-10-15,0.0,0.0,0.0127673657059173,-0.0127673657059173,0.0,0,19468.773511180956,24799.300634438114
2019-10-16,0.0,0.0,-0.0024901560489464236,0.0024901560489464236,0.0,0,19468.773511180956,24737.54650595363
2019-10-17,0.0,0.0,0.0026523956841990604,-0.0026523956841990604,0.0,0,19468.773511180956,24803.160267543695
2019-10-18,0.0,0.0,-0.00964785314772143,0.00964785314772143,0.0,0,19468.773511180956,24563.863019683035
2019-10-21,0.0,0.0,0.008903833169316977,-0.008903833169316977,0.0,0,19468.773511180956,24782.575558004246
2019-10-22,0.0,0.0,-0.007994642382987971,0.007994642382987971,0.0,0,19468.773511180956,24584.447729088624
